route_id,route_short_name,route_long_name,agency_id,sistema,subsistema,status,grupo_mode,lote_mode,empresa_mode,consorcio_operador,area_operacional_num_1a9,nome,area_operacional_hex_cor,cidade
477A-10,477A-10,Sacomã - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
477P-10,477P-10,Ipiranga - Rio Pequeno,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
477U-10,477U-10,Heliópolis - Metrô Vl. Mariana,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
478P-10,478P-10,Sacomã - Vl. Romana,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5010-10,5010-10,Jabaquara - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5011-10,5011-10,Eldorado - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5012-10,5012-10,Vl. Guacuri - Jabaquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5013-10,5013-10,Jd. Luso - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5013-31,5013-31,Jd. Miriam - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5015-10,5015-10,Jd. São Jorge - Metrô Jabaquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5018-10,5018-10,Shop. Interlagos - Jabaquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5018-31,5018-31,Shop. Interlagos - Jabaquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5020-10,5020-10,Hosp. Heliópolis - Term. Sacomã,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5021-10,5021-10,Água Funda - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5022-10,5022-10,Vl. Sta. Margarida - Jabaquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5024-10,5024-10,Missionária - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5024-31,5024-31,Missionária - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5025-10,5025-10,Jd. Guairacá - Metrô Tamanduateí,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5026-10,5026-10,Conj. Teotônio Vilela - Jd. São Roberto,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5028-10,5028-10,Conj. Hab. Heliópolis - Metrô Alto Do Ipiranga,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5029-10,5029-10,Jd. Patente - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
502J-10,502J-10,Est. Autódromo - Metrô Sta. Cruz,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
502J-21,502J-21,Est. Autódromo - Vl. Sta. Catarina,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
502J-22,502J-22,Est. Autódromo - Vl. Sta. Catarina,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
502J-23,502J-23,Est. Autódromo - Metrô Conceição,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
5030-10,5030-10,Jd. Maria Estela - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5031-10,5031-10,Vl. Arapuá - Term. Sacomã,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5031-21,5031-21,Vl. Cde. Do Pinhal - Term. Sacomã,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5032-10,5032-10,Vl. Arapuá - Term. Sacomã,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5033-10,5033-10,Vl. Brasilina - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5034-10,5034-10,Vl. Liviero - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5034-31,5034-31,Term. Sacomã - Vl. Liviero,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5035-10,5035-10,Vl. Arapuá - Term. Sacomã,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5036-10,5036-10,Jd. Celeste - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5038-10,5038-10,Pq. Bristol - Term. Sacomã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
507T-10,507T-10,Term. Sapopemba - Metrô Carrão,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
508L-10,508L-10,Term. Princ. Isabel - Aclimação,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
5091-10,5091-10,Jd. Ubirajara - Metrô São Judas,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
509J-10,509J-10,Jd. Selma - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
509J-21,509J-21,Jd. Selma - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
509M-10,509M-10,Jd. Miriam - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5100-10,5100-10,Term. Pinheiros - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
5103-10,5103-10,Term. Sacomã - Moema,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5105-10,5105-10,Term. Sacomã - Term. Mercado,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,395,,,,,São Paulo
5106-10,5106-10,Mar Paulista - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5106-21,5106-21,Jd. Selma - Term. áGua Espraiada,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5106-31,5106-31,Jd. Ubirajara - Metrô Ana Rosa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5107-10,5107-10,Term. Sacomã - Pça. Do Correio,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5108-10,5108-10,Jd. Celeste - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5109-10,5109-10,Term. Vl. Prudente - Term. Mercado,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5110-10,5110-10,Term. São Mateus - Term. Mercado,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5110-21,5110-21,São Mateus - Term. Mercado,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5110-23,5110-23,Jd. Planalto - Term. Mercado,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5110-24,5110-24,São Mateus - Term. Vl. Prudente,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5110-41,5110-41,São Mateus - Metrô Tamanduateí,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5111-10,5111-10,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Ambiental,,,,,São Paulo
5119-10,5119-10,Term. Capelinha - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Ambiental,,,,,São Paulo
5119-22,5119-22,Term. João Dias - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Ambiental,,,,,São Paulo
5119-23,5119-23,Term. João Dias - Instituto Lucy Montoro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
5123-10,5123-10,Jd. Miriam - Hosp. São Paulo,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5127-10,5127-10,Vl. Guacuri - Est. Jurubatuba,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5128-10,5128-10,Jd. Apurá - Metrô Conceição,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5129-10,5129-10,Jd. Miriam - Term. Guarapiranga,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5129-41,5129-41,Jd. Miriam - Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5131-10,5131-10,Cid. Ademar - Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
513C-10,513C-10,Vl. Califórnia - São Mateus,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D07,TransUniao,,,,,São Paulo
513C-31,513C-31,Vl. Califórnia - E.t. Itaquera,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D07,TransUniao,,,,,São Paulo
513L-10,513L-10,Term. Sacomã - Pq. Belém,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
5141-10,5141-10,Term. Sapopemba - Pça. Do Correio,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5142-10,5142-10,Term. Sapopemba - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5143-10,5143-10,Term. Sapopemba - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5144-10,5144-10,Term. Sapopemba - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
5145-10,5145-10,Term. Sapopemba - Pça. Almeida Jr.,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
514T-10,514T-10,Term. Sacomã - Conj. Hab. Teotônio Vilela,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5154-10,5154-10,Term. Sto. Amaro - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
5164-10,5164-10,Vl. Sta. Catarina - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
5164-21,5164-21,Cid. Leonor - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
5164-41,5164-41,Vl. Guarani - Metrô Conceição,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
516N-10,516N-10,Jd. Miriam - Pça. D. Gastão,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5175-10,5175-10,Baln. São Francisco - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5178-10,5178-10,Jd. Miriam - Pça. João Mendes,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
517J-10,517J-10,Jd. Selma - Term. áGua Espraiada,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5185-10,5185-10,Term. Guarapiranga - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR7,KBPX,KBPX,7.0,Área 7,#990000,São Paulo
5194-10,5194-10,Jd. Apurá - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5194-21,5194-21,Jd. Apurá - Aeroporto,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
519L-10,519L-10,Vl. Liviero - Metrô São Judas,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
519M-10,519M-10,São Mateus - Museu Do Ipiranga,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
524L-10,524L-10,Pq. São Lucas - Metrô Tatuapé,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
524M-10,524M-10,Mascarenhas De Morais - Shop. Aricanduva,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
527R-10,527R-10,Vl. Império - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5290-10,5290-10,Div. Diadema - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5300-10,5300-10,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
5317-10,5317-10,Sesc/orion - Pça. Do Correio,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5318-10,5318-10,Chác. Santana - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Ambiental,,,,,São Paulo
5362-10,5362-10,Pq. Res. Cocaia - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5362-21,5362-21,Grajaú - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5362-22,5362-22,Jd. Eliana - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5362-23,5362-23,Pq. Res. Cocaia - Vicente Rao,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5362-41,5362-41,Pq. Res. Cocaia - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5370-10,5370-10,Term. Varginha - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5370-21,5370-21,Term. Varginha - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5391-10,5391-10,Jd. âNgela - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
5391-21,5391-21,Term. Guarapiranga - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
5391-22,5391-22,Moema - Jd. âNgela,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
546A-10,546A-10,Jd. Apurá - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
546A-31,546A-31,Jd. Apurá - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
546J-10,546J-10,Jd. Selma - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
546J-31,546J-31,Jd. Selma - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
546J-41,546J-41,Jd. Selma - Col. Sta. Maria,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
546L-10,546L-10,Jd. Luso - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
546L-41,546L-41,Jd. Luso - Col. Sta. Maria,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
546T-10,546T-10,Vl. Guacuri - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5611-10,5611-10,Eldorado - Pça. João Mendes,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5614-10,5614-10,Eldorado - Pça. João Mendes,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5614-21,5614-21,Eldorado - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5630-10,5630-10,Term. Grajaú - Metrô Brás,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5630-21,5630-21,Cid. Dutra - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5632-10,5632-10,Vl. São José - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5632-21,5632-21,Jd. Iporanga - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5632-51,5632-51,Jd. Alpino - Lgo. São Francisco,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
5652-10,5652-10,Jd. Iv Centenário - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5652-22,5652-22,Jd. Iv Centenário - Pq. Ibirapuera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5701-10,5701-10,Metrô Conceição - Term. áGua Espraiada,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5702-10,5702-10,Refúgio Sta. Terezinha - Metrô Jabaquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5705-10,5705-10,Term. Sacomã - Metrô Vergueiro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
573A-10,573A-10,Metrô Bresser - Vl. Alpina,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D07,TransUniao,,,,,São Paulo
573H-10,573H-10,Hosp. Sapopemba - Metrô Bresser,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
573T-10,573T-10,Term. Sapopemba - Metrô Carrão,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
573T-31,573T-31,Term. Sapopemba - Metrô Carrão,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
574A-10,574A-10,Americanópolis - Lgo. Cambuci,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
574A-21,574A-21,Americanópolis - Metrô Vl. Mariana,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
574C-10,574C-10,São Mateus - Div. De São Caetano,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D07,TransUniao,,,,,São Paulo
574J-10,574J-10,Metrô Conceição - Term. Vl. Carrão,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
574R-10,574R-10,Term. Sapopemba - Metrô Belém,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D07,TransUniao,,,,,São Paulo
574W-10,574W-10,Jd. Walkiria - Metrô Belém,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
5752-10,5752-10,Vl. Missionária - Metrô Conceição,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5757-10,5757-10,Cid. Júlia - Metrô Conceição,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5757-51,5757-51,Pedreira - Metrô Conceição,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5759-10,5759-10,Pq. Primavera - Metrô Conceição,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
5759-31,5759-31,Pq. Primavera - Metrô Conceição,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
575A-10,575A-10,Div. São Caetano - Shop. Metrô Tatuapé,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D07,TransUniao,,,,,São Paulo
575C-10,575C-10,Term. Vl. Prudente - Vl. Matias,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
576C-10,576C-10,Metrô Jabaquara - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
576M-10,576M-10,Vl. Clara - Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
577T-10,577T-10,Jd. Miriam - Metrô Ana Rosa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
5791-10,5791-10,Eldorado - Metrô Vergueiro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
5791-21,5791-21,Eldorado - Metrô Jabaquara,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
6000-10,6000-10,Term. Parelheiros - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
6001-10,6001-10,Term. Capelinha - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Ambiental,,,,,São Paulo
6002-10,6002-10,Cid. Dutra - Hosp. Pedreira,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
6003-10,6003-10,Term. Grajaú - Term. Varginha,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
6003-21,6003-21,Term. Varginha - Est. Mendes/vl. Natal,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
6006-10,6006-10,Jd. Herculano - Shop. Interlagos,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
6007-10,6007-10,Term. Capelinha - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
6008-10,6008-10,Jd. Planalto - Est. Sto. Amaro/guido Caloi,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
6008-41,6008-41,Term. Jd. âNgela - Jd. Copacabana,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
6010-10,6010-10,Chác. Sta. Maria - Term. Guarapiranga,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
6012-10,6012-10,Pq. Independência - Jd. âNgela,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
6012-31,6012-31,Pq. Independência - Jd. âNgela,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
6013-10,6013-10,Jd. Nakamura - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
6013-21,6013-21,Etec - Jd. âNgela,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
6014-10,6014-10,Term. Jd. Jacira - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
6015-10,6015-10,Vl. Calú - Jd. âNgela,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
6016-10,6016-10,Jd. Noronha - Term. Grajaú,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D10,TransWolf,Transwolff,,,,São Paulo
6016-41,6016-41,Jd. Porto Velho - Term. Grajaú,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D10,TransWolf,Transwolff,,,,São Paulo
6017-10,6017-10,Jd. Nakamura - Jd. âNgela,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
